"city","YR","M","D","MWh"
"Philadelphia",2010,12,17,51980.67243
"Philadelphia",2010,12,18,52475.0403
"Philadelphia",2010,12,19,54874.47339
"Philadelphia",2010,12,20,51823.05082
"Philadelphia",2010,12,21,49592.85615
"Philadelphia",2010,12,22,48729.13127
"Philadelphia",2010,12,23,49715.93858
"Philadelphia",2010,12,24,52620.00456
"Philadelphia",2010,12,25,49727.58376
"Philadelphia",2010,12,26,56138.57855
"Philadelphia",2010,12,27,55212.48299
"Philadelphia",2010,12,28,50079.55014
"Philadelphia",2010,12,29,47456.12429
"Philadelphia",2010,12,30,47962.82646
"Philadelphia",2010,12,31,48913.94769
"Philadelphia",2011,1,1,42732.79723
"Philadelphia",2011,1,2,42004.71981
"Philadelphia",2011,1,3,45860.19793
"Philadelphia",2011,1,4,46461.96462
"Philadelphia",2011,1,5,46030.07309
"Philadelphia",2011,1,6,47868.94283
"Philadelphia",2011,1,7,47824.16659
"Philadelphia",2011,1,8,53366.63454
"Philadelphia",2011,1,9,54151.79858
"Philadelphia",2011,1,10,51250.56267
"Philadelphia",2011,1,11,51282.84269
"Philadelphia",2011,1,12,51333.87405
"Philadelphia",2011,1,13,51567.80032
"Philadelphia",2011,1,14,52708.75078
"Philadelphia",2011,1,15,50981.72956
"Philadelphia",2011,1,16,48852.7938
"Philadelphia",2011,1,17,56008.82802
"Philadelphia",2011,1,18,49015.76294
"Philadelphia",2011,1,19,44119.18536
"Philadelphia",2011,1,20,44124.03208
"Philadelphia",2011,1,21,47781.7241
"Philadelphia",2011,1,22,57633.04281
"Philadelphia",2011,1,23,59796.43365
"Philadelphia",2011,1,24,56704.67443
"Philadelphia",2011,1,25,48605.40571
"Philadelphia",2011,1,26,48433.4189
"Philadelphia",2011,1,27,46265.97874
"Philadelphia",2011,1,28,46972.70776
"Philadelphia",2011,1,29,48787.85079
"Philadelphia",2011,1,30,49606.26966
"Philadelphia",2011,1,31,48373.89934
"Philadelphia",2011,2,1,49101.84374
"Philadelphia",2011,2,2,46034.63944
"Philadelphia",2011,2,3,47447.50174
"Philadelphia",2011,2,4,48767.48104
"Philadelphia",2011,2,5,48214.61675
"Philadelphia",2011,2,6,44803.55976
"Philadelphia",2011,2,7,41894.82233
"Philadelphia",2011,2,8,44362.48591
"Philadelphia",2011,2,9,50585.76809
"Philadelphia",2011,2,10,49120.7595
"Philadelphia",2011,2,11,49069.78202
"Philadelphia",2011,2,12,48327.80016
"Philadelphia",2011,2,13,46614.78628
"Philadelphia",2011,2,14,38053.46146
"Philadelphia",2011,2,15,42834.25367
"Philadelphia",2011,2,16,41630.85881
"Philadelphia",2011,2,17,34734.24506
"Philadelphia",2011,2,18,30634.03389
"Philadelphia",2011,2,19,38190.65819
"Philadelphia",2011,2,20,43931.35453
"Philadelphia",2011,2,21,43215.85315
"Philadelphia",2011,2,22,46122.9044
"Philadelphia",2011,2,23,45150.82278
"Philadelphia",2011,2,24,42944.74551
"Philadelphia",2011,2,25,38745.84585
"Philadelphia",2011,2,26,41900.02344
"Philadelphia",2011,2,27,38942.87818
"Philadelphia",2011,2,28,35843.38845
"Philadelphia",2011,3,1,37066.79957
"Philadelphia",2011,3,2,37550.04243
"Philadelphia",2011,3,3,43488.88575
"Philadelphia",2011,3,4,40096.68374
"Philadelphia",2011,3,5,36564.51207
"Philadelphia",2011,3,6,35959.65692
"Philadelphia",2011,3,7,36314.8806
"Philadelphia",2011,3,8,37435.93092
"Philadelphia",2011,3,9,39237.97019
"Philadelphia",2011,3,10,36039.4994
"Philadelphia",2011,3,11,33409.23181
"Philadelphia",2011,3,12,37325.50804
"Philadelphia",2011,3,13,37281.22624
"Philadelphia",2011,3,14,37270.43049
"Philadelphia",2011,3,15,36761.94418
"Philadelphia",2011,3,16,34459.20408
"Philadelphia",2011,3,17,30838.62812
"Philadelphia",2011,3,18,27841.10763
"Philadelphia",2011,3,19,30707.71001
"Philadelphia",2011,3,20,36451.03531
"Philadelphia",2011,3,21,34669.32166
"Philadelphia",2011,3,22,33241.01326
"Philadelphia",2011,3,23,38235.62179
"Philadelphia",2011,3,24,39404.57317
"Philadelphia",2011,3,25,39371.18982
"Philadelphia",2011,3,26,42299.11532
"Philadelphia",2011,3,27,42639.94449
"Philadelphia",2011,3,28,39925.63351
"Philadelphia",2011,3,29,37902.41927
"Philadelphia",2011,3,30,36667.65502
"Philadelphia",2011,3,31,38001.71877
"Philadelphia",2011,4,1,37738.25058
"Philadelphia",2011,4,2,38379.14168
"Philadelphia",2011,4,3,36890.80958
"Philadelphia",2011,4,4,29894.96885
"Philadelphia",2011,4,5,30488.52426
"Philadelphia",2011,4,6,32795.45309
"Philadelphia",2011,4,7,32385.19082
"Philadelphia",2011,4,8,35003.46207
"Philadelphia",2011,4,9,34941.90376
"Philadelphia",2011,4,10,33924.04478
"Philadelphia",2011,4,11,28235.89539
"Philadelphia",2011,4,12,29142.19663
"Philadelphia",2011,4,13,31092.27916
"Philadelphia",2011,4,14,29127.07399
"Philadelphia",2011,4,15,29208.61286
"Philadelphia",2011,4,16,36212.26445
"Philadelphia",2011,4,17,32541.76776
"Philadelphia",2011,4,18,28364.07687
"Philadelphia",2011,4,19,29719.60307
"Philadelphia",2011,4,20,28754.93494
"Philadelphia",2011,4,21,27214.1699
"Philadelphia",2011,4,22,29715.43182
"Philadelphia",2011,4,23,33702.34116
"Philadelphia",2011,4,24,30977.61224
"Philadelphia",2011,4,25,31971.78598
"Philadelphia",2011,4,26,34128.85055
"Philadelphia",2011,4,27,33855.89506
"Philadelphia",2011,4,28,32051.39932
"Philadelphia",2011,4,29,27058.33299
"Philadelphia",2011,4,30,28785.15232
"Philadelphia",2011,5,1,30068.76615
"Philadelphia",2011,5,2,27342.89941
"Philadelphia",2011,5,3,29895.25235
"Philadelphia",2011,5,4,28895.56434
"Philadelphia",2011,5,5,27455.65184
"Philadelphia",2011,5,6,27092.43356
"Philadelphia",2011,5,7,28989.94909
"Philadelphia",2011,5,8,29591.49927
"Philadelphia",2011,5,9,26916.1211
"Philadelphia",2011,5,10,26985.66292
"Philadelphia",2011,5,11,27182.0189
"Philadelphia",2011,5,12,27691.3812
"Philadelphia",2011,5,13,26959.04005
"Philadelphia",2011,5,14,29292.85647
"Philadelphia",2011,5,15,32039.15001
"Philadelphia",2011,5,16,28445.96681
"Philadelphia",2011,5,17,27866.90923
"Philadelphia",2011,5,18,28066.76918
"Philadelphia",2011,5,19,28306.68856
"Philadelphia",2011,5,20,27451.20218
"Philadelphia",2011,5,21,31356.1336
"Philadelphia",2011,5,22,31148.31795
"Philadelphia",2011,5,23,28885.5992
"Philadelphia",2011,5,24,35030.15767
"Philadelphia",2011,5,25,37534.36645
"Philadelphia",2011,5,26,43597.67574
"Philadelphia",2011,5,27,43840.44108
"Philadelphia",2011,5,28,48058.16045
"Philadelphia",2011,5,29,50975.90042
"Philadelphia",2011,5,30,61861.33438
"Philadelphia",2011,5,31,57114.0153
"Philadelphia",2011,6,1,67131.49905
"Philadelphia",2011,6,2,46821.92427
"Philadelphia",2011,6,3,33144.92299
"Philadelphia",2011,6,4,32111.09213
"Philadelphia",2011,6,5,34016.60614
"Philadelphia",2011,6,6,37056.17277
"Philadelphia",2011,6,7,47857.0028
"Philadelphia",2011,6,8,62327.42672
"Philadelphia",2011,6,9,71343.18264
"Philadelphia",2011,6,10,60387.86206
"Philadelphia",2011,6,11,48941.26101
"Philadelphia",2011,6,12,43058.7809
"Philadelphia",2011,6,13,35519.56672
"Philadelphia",2011,6,14,32299.78472
"Philadelphia",2011,6,15,34832.259
"Philadelphia",2011,6,16,36544.59911
"Philadelphia",2011,6,17,41026.09064
"Philadelphia",2011,6,18,48711.43131
"Philadelphia",2011,6,19,50704.76371
"Philadelphia",2011,6,20,43921.39504
"Philadelphia",2011,6,21,46934.13392
"Philadelphia",2011,6,22,54038.75339
"Philadelphia",2011,6,23,54832.84029
"Philadelphia",2011,6,24,51241.23028
"Philadelphia",2011,6,25,47905.34544
"Philadelphia",2011,6,26,44138.35956
"Philadelphia",2011,6,27,43739.65919
"Philadelphia",2011,6,28,48499.2089
"Philadelphia",2011,6,29,49324.62925
"Philadelphia",2011,6,30,43479.17939
"Philadelphia",2011,7,1,42398.98437
"Philadelphia",2011,7,2,49210.34119
"Philadelphia",2011,7,3,53367.53059
"Philadelphia",2011,7,4,55528.01377
"Philadelphia",2011,7,5,56983.22089
"Philadelphia",2011,7,6,61167.63504
"Philadelphia",2011,7,7,60353.63823
"Philadelphia",2011,7,8,50380.35762
"Philadelphia",2011,7,9,53828.91359
"Philadelphia",2011,7,10,56934.55463
"Philadelphia",2011,7,11,65408.92256
"Philadelphia",2011,7,12,70695.70724
"Philadelphia",2011,7,13,60521.27908
"Philadelphia",2011,7,14,46928.33351
"Philadelphia",2011,7,15,46892.3902
"Philadelphia",2011,7,16,51526.74354
"Philadelphia",2011,7,17,58212.14079
"Philadelphia",2011,7,18,66186.7635
"Philadelphia",2011,7,19,69807.8509
"Philadelphia",2011,7,20,68070.15307
"Philadelphia",2011,7,21,79035.08986
"Philadelphia",2011,7,22,90315.65297
"Philadelphia",2011,7,23,88422.74415
"Philadelphia",2011,7,24,79907.60798
"Philadelphia",2011,7,25,60687.46605
"Philadelphia",2011,7,26,61057.6558
"Philadelphia",2011,7,27,55543.03451
"Philadelphia",2011,7,28,53668.28143
"Philadelphia",2011,7,29,63051.99237
"Philadelphia",2011,7,30,65980.83765
"Philadelphia",2011,7,31,66772.7935
"Philadelphia",2011,8,1,62304.68587
"Philadelphia",2011,8,2,56353.07996
"Philadelphia",2011,8,3,48232.08327
"Philadelphia",2011,8,4,43558.85801
"Philadelphia",2011,8,5,47950.53395
"Philadelphia",2011,8,6,52917.0583
"Philadelphia",2011,8,7,63587.11946
"Philadelphia",2011,8,8,65246.39655
"Philadelphia",2011,8,9,53909.43894
"Philadelphia",2011,8,10,51164.86978
"Philadelphia",2011,8,11,45807.83545
"Philadelphia",2011,8,12,42162.20046
"Philadelphia",2011,8,13,44939.64692
"Philadelphia",2011,8,14,42422.62214
"Philadelphia",2011,8,15,40261.12805
"Philadelphia",2011,8,16,40826.48686
"Philadelphia",2011,8,17,46511.12187
"Philadelphia",2011,8,18,47544.0493
"Philadelphia",2011,8,19,45516.64302
"Philadelphia",2011,8,20,47656.46081
"Philadelphia",2011,8,21,48440.07091
"Philadelphia",2011,8,22,40024.11192
"Philadelphia",2011,8,23,35809.51266
"Philadelphia",2011,8,24,38903.87202
"Philadelphia",2011,8,25,42091.68699
"Philadelphia",2011,8,26,50294.37518
"Philadelphia",2011,8,27,50207.05598
"Philadelphia",2011,8,28,36448.49443
"Philadelphia",2011,8,29,31570.92812
"Philadelphia",2011,8,30,35109.53609
"Philadelphia",2011,8,31,39357.18274
"Philadelphia",2011,9,1,39344.75279
"Philadelphia",2011,9,2,35550.62792
"Philadelphia",2011,9,3,41809.98892
"Philadelphia",2011,9,4,50011.49091
"Philadelphia",2011,9,5,51635.39941
"Philadelphia",2011,9,6,33231.7292
"Philadelphia",2011,9,7,38832.25902
"Philadelphia",2011,9,8,37469.2009
"Philadelphia",2011,9,9,44803.48146
"Philadelphia",2011,9,10,48131.71183
"Philadelphia",2011,9,11,41725.82128
"Philadelphia",2011,9,12,39655.60662
"Philadelphia",2011,9,13,42327.79172
"Philadelphia",2011,9,14,47547.95541
"Philadelphia",2011,9,15,35483.91043
"Philadelphia",2011,9,16,26976.32924
"Philadelphia",2011,9,17,28576.87527
"Philadelphia",2011,9,18,29598.23709
"Philadelphia",2011,9,19,27546.55631
"Philadelphia",2011,9,20,28278.07522
"Philadelphia",2011,9,21,29711.5026
"Philadelphia",2011,9,22,35855.85003
"Philadelphia",2011,9,23,35964.55759
"Philadelphia",2011,9,24,38075.10874
"Philadelphia",2011,9,25,42042.74769
"Philadelphia",2011,9,26,40584.56904
"Philadelphia",2011,9,27,41247.36881
"Philadelphia",2011,9,28,39985.1396
"Philadelphia",2011,9,29,37501.2546
"Philadelphia",2011,9,30,30700.36269
"Philadelphia",2011,10,1,29416.74444
"Philadelphia",2011,10,2,31313.64397
"Philadelphia",2011,10,3,29867.88869
"Philadelphia",2011,10,4,29333.35245
"Philadelphia",2011,10,5,27950.44366
"Philadelphia",2011,10,6,28059.56225
"Philadelphia",2011,10,7,27990.1716
"Philadelphia",2011,10,8,29268.51125
"Philadelphia",2011,10,9,31741.86541
"Philadelphia",2011,10,10,30827.97345
"Philadelphia",2011,10,11,29334.82117
"Philadelphia",2011,10,12,28654.95333
"Philadelphia",2011,10,13,28878.77682
"Philadelphia",2011,10,14,29647.54386
"Philadelphia",2011,10,15,28635.73254
"Philadelphia",2011,10,16,29704.6174
"Philadelphia",2011,10,17,27687.21621
"Philadelphia",2011,10,18,27985.09655
"Philadelphia",2011,10,19,28781.04351
"Philadelphia",2011,10,20,28914.16483
"Philadelphia",2011,10,21,28827.85867
"Philadelphia",2011,10,22,31562.21293
"Philadelphia",2011,10,23,32875.24148
"Philadelphia",2011,10,24,30248.30222
"Philadelphia",2011,10,25,29567.3624
"Philadelphia",2011,10,26,29314.75179
"Philadelphia",2011,10,27,30294.83725
"Philadelphia",2011,10,28,33345.33681
"Philadelphia",2011,10,29,39971.24768
"Philadelphia",2011,10,30,40383.13155
"Philadelphia",2011,10,31,37448.79202
"Philadelphia",2011,11,1,34249.30892
"Philadelphia",2011,11,2,34427.47081
"Philadelphia",2011,11,3,33121.18341
"Philadelphia",2011,11,4,32721.67781
"Philadelphia",2011,11,5,37325.51476
"Philadelphia",2011,11,6,40025.65134
"Philadelphia",2011,11,7,34209.80196
"Philadelphia",2011,11,8,31456.61477
"Philadelphia",2011,11,9,31162.61024
"Philadelphia",2011,11,10,31519.82701
"Philadelphia",2011,11,11,35410.13089
"Philadelphia",2011,11,12,37254.73198
"Philadelphia",2011,11,13,36433.45015
"Philadelphia",2011,11,14,29893.92808
"Philadelphia",2011,11,15,28832.85707
"Philadelphia",2011,11,16,30165.2706
"Philadelphia",2011,11,17,34643.04208
"Philadelphia",2011,11,18,38356.42098
"Philadelphia",2011,11,19,39745.27355
"Philadelphia",2011,11,20,33492.19641
"Philadelphia",2011,11,21,32800.46947
"Philadelphia",2011,11,22,35288.22401
"Philadelphia",2011,11,23,34434.81456
"Philadelphia",2011,11,24,37785.94316
"Philadelphia",2011,11,25,32817.4708
"Philadelphia",2011,11,26,35501.78723
"Philadelphia",2011,11,27,35731.52093
"Philadelphia",2011,11,28,30288.50161
"Philadelphia",2011,11,29,30782.40589
"Philadelphia",2011,11,30,34948.84213
"Philadelphia",2011,12,1,38256.13796
"Philadelphia",2011,12,2,38733.2967
"Philadelphia",2011,12,3,41409.85304
"Philadelphia",2011,12,4,41162.73585
"Philadelphia",2011,12,5,35886.96131
"Philadelphia",2011,12,6,32997.80704
"Philadelphia",2011,12,7,33494.05637
"Philadelphia",2011,12,8,39891.35111
"Philadelphia",2011,12,9,40805.66956
"Philadelphia",2011,12,10,43223.95693
"Philadelphia",2011,12,11,48109.9939
"Philadelphia",2011,12,12,46423.04338
"Philadelphia",2011,12,13,44776.15212
"Philadelphia",2011,12,14,41463.85009
"Philadelphia",2011,12,15,37431.64658
"Philadelphia",2011,12,16,37755.28923
"Philadelphia",2011,12,17,44412.73425
"Philadelphia",2011,12,18,49234.2733
"Philadelphia",2011,12,19,45261.87147
"Philadelphia",2011,12,20,41285.61963
"Philadelphia",2011,12,21,38664.45068
"Philadelphia",2011,12,22,35217.65615
"Philadelphia",2011,12,23,37999.63673
"Philadelphia",2011,12,24,44836.64445
"Philadelphia",2011,12,25,44795.11455
"Philadelphia",2011,12,26,43791.34658
"Philadelphia",2011,12,27,41817.41496
"Philadelphia",2011,12,28,41892.96717
"Philadelphia",2011,12,29,45977.92255
"Philadelphia",2011,12,30,41122.67246
"Philadelphia",2011,12,31,39492.73508
"Queensland",2000,1,1,95244.700825
"Queensland",2000,1,2,97368.73501
"Queensland",2000,1,3,101284.61168
"Queensland",2000,1,4,113624.284995
"Queensland",2000,1,5,118015.484175
"Queensland",2000,1,6,116399.07333
"Queensland",2000,1,7,116017.54749
"Queensland",2000,1,8,106477.191675
"Queensland",2000,1,9,102033.37834
"Queensland",2000,1,10,116408.27834
"Queensland",2000,1,11,115770.79335
"Queensland",2000,1,12,114683.08333
"Queensland",2000,1,13,114653.19082
"Queensland",2000,1,14,114757.78249
"Queensland",2000,1,15,106263.241665
"Queensland",2000,1,16,102282.415845
"Queensland",2000,1,17,119852.72
"Queensland",2000,1,18,122187.136665
"Queensland",2000,1,19,126410.966665
"Queensland",2000,1,20,131410.920825
"Queensland",2000,1,21,131022.413335
"Queensland",2000,1,22,120574.111675
"Queensland",2000,1,23,112277.38168
"Queensland",2000,1,24,120930.96333
"Queensland",2000,1,25,119028.686665
"Queensland",2000,1,26,108028.47416
"Queensland",2000,1,27,122819.77083
"Queensland",2000,1,28,119651.576655
"Queensland",2000,1,29,110066.752515
"Queensland",2000,1,30,105487.326675
"Queensland",2000,1,31,121071.36233
"Queensland",2000,2,1,123363.387505
"Queensland",2000,2,2,121658.18249
"Queensland",2000,2,3,122877.253335
"Queensland",2000,2,4,121451.11084
"Queensland",2000,2,5,109912.785025
"Queensland",2000,2,6,103892.35085
"Queensland",2000,2,7,119968.35083
"Queensland",2000,2,8,119611.83334
"Queensland",2000,2,9,119392.67084
"Queensland",2000,2,10,120680.85583
"Queensland",2000,2,11,122791.339165
"Queensland",2000,2,12,112528.88252
"Queensland",2000,2,13,106641.4475
"Queensland",2000,2,14,117292.10166
"Queensland",2000,2,15,116803.65083
"Queensland",2000,2,16,117533.70666
"Queensland",2000,2,17,118746.25584
"Queensland",2000,2,18,117809.715835
"Queensland",2000,2,19,107240.27001
"Queensland",2000,2,20,102280.32084
"Queensland",2000,2,21,118385.615825
"Queensland",2000,2,22,119910.48416
"Queensland",2000,2,23,120673.25168
"Queensland",2000,2,24,121681.90166
"Queensland",2000,2,25,119348.744995
"Queensland",2000,2,26,108139.231655
"Queensland",2000,2,27,103044.2825
"Queensland",2000,2,28,117043.86002
"Queensland",2000,2,29,120144.20167
"Queensland",2000,3,1,119676.091645
"Queensland",2000,3,2,119707.107505
"Queensland",2000,3,3,116380.630825
"Queensland",2000,3,4,106081.70166
"Queensland",2000,3,5,102484.820845
"Queensland",2000,3,6,121789.527495
"Queensland",2000,3,7,124238.72333
"Queensland",2000,3,8,124417.199155
"Queensland",2000,3,9,123646.64483
"Queensland",2000,3,10,121971.990015
"Queensland",2000,3,11,109555.73084
"Queensland",2000,3,12,104361.35083
"Queensland",2000,3,13,121602.163325
"Queensland",2000,3,14,123340.212495
"Queensland",2000,3,15,123161.579185
"Queensland",2000,3,16,124123.24999
"Queensland",2000,3,17,120203.0725
"Queensland",2000,3,18,108603.20583
"Queensland",2000,3,19,102460.095
"Queensland",2000,3,20,119915.64084
"Queensland",2000,3,21,121243.712505
"Queensland",2000,3,22,120111.760835
"Queensland",2000,3,23,122341.252505
"Queensland",2000,3,24,121241.308335
"Queensland",2000,3,25,108802.161665
"Queensland",2000,3,26,104374.768335
"Queensland",2000,3,27,120927.3075
"Queensland",2000,3,28,124200.763345
"Queensland",2000,3,29,126406.443335
"Queensland",2000,3,30,123852.24582
"Queensland",2000,3,31,120773.55417
"Queensland",2000,4,1,110559.725
"Queensland",2000,4,2,104877.695835
"Queensland",2000,4,3,117976.06166
"Queensland",2000,4,4,121028.4925
"Queensland",2000,4,5,122466.220015
"Queensland",2000,4,6,121711.37584
"Queensland",2000,4,7,117110.97001
"Queensland",2000,4,8,105790.335005
"Queensland",2000,4,9,101759.48666
"Queensland",2000,4,10,118111.462495
"Queensland",2000,4,11,118507.744175
"Queensland",2000,4,12,118203.91751
"Queensland",2000,4,13,118723.655845
"Queensland",2000,4,14,118715.511675
"Queensland",2000,4,15,108572.48332
"Queensland",2000,4,16,103953.04833
"Queensland",2000,4,17,119959.14665
"Queensland",2000,4,18,121234.519185
