"","Time","Delhi.Generation","Schedule.from.Grid","Drawl.from.Grid","Demand.met","OD.UD","Frequency","Date.Time","Date","year","month","day","time"
"11313",2012-10-16 21:30:20,1334.68,1941.79,1744.06,3078.74,-197.73,50.1,2012-10-16 21:30:20,2012-10-16,"2012","10","16",21:30:00
"11314",2012-10-16 22:00:16,1337.09,1861.57,1690.07,3027.16,-171.5,50.188,2012-10-16 22:00:16,2012-10-16,"2012","10","16",22:00:00
"11315",2012-10-16 22:00:21,1337.09,1861.57,1690.07,3027.16,-171.5,50.188,2012-10-16 22:00:21,2012-10-16,"2012","10","16",22:00:00
"11316",2012-10-16 22:30:16,1326.81,1804.41,1633.15,2959.96,-171.26,49.993,2012-10-16 22:30:16,2012-10-16,"2012","10","16",22:30:00
"11317",2012-10-16 22:30:20,1326.81,1804.41,1633.15,2959.96,-171.26,49.993,2012-10-16 22:30:20,2012-10-16,"2012","10","16",22:30:00
"11318",2012-10-16 23:00:17,1334.52,1812.55,1542.23,2876.75,-270.32,50.105,2012-10-16 23:00:17,2012-10-16,"2012","10","16",23:00:00
"11319",2012-10-16 23:00:21,1334.52,1812.55,1542.23,2876.75,-270.32,50.105,2012-10-16 23:00:21,2012-10-16,"2012","10","16",23:00:00
"11320",2012-10-16 23:30:16,1271.38,1704.42,1511.18,2782.56,-193.24,50.144,2012-10-16 23:30:16,2012-10-16,"2012","10","16",23:30:00
"11321",2012-10-16 23:30:22,1271.38,1704.42,1511.18,2782.56,-193.24,50.144,2012-10-16 23:30:22,2012-10-16,"2012","10","16",23:30:00
"11322",2012-10-17 00:00:17,1276.42,1705.58,1409.96,2686.38,-295.62,50.017,2012-10-17 00:00:17,2012-10-17,"2012","10","17",00:00:00
"11323",2012-10-17 00:00:21,1276.42,1705.58,1409.96,2686.38,-295.62,50.017,2012-10-17 00:00:21,2012-10-17,"2012","10","17",00:00:00
"11324",2012-10-17 00:30:16,1292.73,1615.17,1297.79,2590.52,-317.38,50.071,2012-10-17 00:30:16,2012-10-17,"2012","10","17",00:30:00
"11325",2012-10-17 00:30:20,1292.73,1615.17,1297.79,2590.52,-317.38,50.071,2012-10-17 00:30:20,2012-10-17,"2012","10","17",00:30:00
"11326",2012-10-17 01:00:19,1301.76,1572.17,1153.8,2455.56,-418.37,50.042,2012-10-17 01:00:19,2012-10-17,"2012","10","17",01:00:00
"11327",2012-10-17 01:00:23,1301.76,1572.17,1153.8,2455.56,-418.37,50.042,2012-10-17 01:00:23,2012-10-17,"2012","10","17",01:00:00
"11328",2012-10-17 01:30:16,1282.05,1278.9,1099.08,2381.13,-179.82,49.963,2012-10-17 01:30:16,2012-10-17,"2012","10","17",01:30:00
"11329",2012-10-17 01:30:21,1282.05,1278.9,1099.08,2381.13,-179.82,49.963,2012-10-17 01:30:21,2012-10-17,"2012","10","17",01:30:00
"11330",2012-10-17 02:00:17,1279.78,1263.78,1064.19,2343.97,-199.59,50.1,2012-10-17 02:00:17,2012-10-17,"2012","10","17",02:00:00
"11331",2012-10-17 02:00:23,1279.78,1263.78,1064.19,2343.97,-199.59,50.1,2012-10-17 02:00:23,2012-10-17,"2012","10","17",02:00:00
"11332",2012-10-17 02:30:16,1295.11,1262.77,1007.28,2302.39,-255.49,49.939,2012-10-17 02:30:16,2012-10-17,"2012","10","17",02:30:00
"11333",2012-10-17 02:30:21,1295.11,1262.77,1007.28,2302.39,-255.49,49.939,2012-10-17 02:30:21,2012-10-17,"2012","10","17",02:30:00
"11334",2012-10-17 03:00:18,1308.61,1130.27,968.78,2277.39,-161.49,50.105,2012-10-17 03:00:18,2012-10-17,"2012","10","17",03:00:00
"11335",2012-10-17 03:00:22,1308.61,1130.27,968.78,2277.39,-161.49,50.105,2012-10-17 03:00:22,2012-10-17,"2012","10","17",03:00:00
"11336",2012-10-17 03:30:16,1292.72,1130.97,950.73,2243.45,-180.24,50.12,2012-10-17 03:30:16,2012-10-17,"2012","10","17",03:30:00
"11337",2012-10-17 03:30:21,1292.72,1130.97,950.73,2243.45,-180.24,50.12,2012-10-17 03:30:21,2012-10-17,"2012","10","17",03:30:00
"11338",2012-10-17 04:00:18,1297.02,1122.08,918.19,2215.21,-203.89,50.056,2012-10-17 04:00:18,2012-10-17,"2012","10","17",04:00:00
"11339",2012-10-17 04:00:23,1297.02,1122.08,918.19,2215.21,-203.89,50.056,2012-10-17 04:00:23,2012-10-17,"2012","10","17",04:00:00
"11340",2012-10-17 04:30:16,1284.15,1080.59,924.14,2208.29,-156.45,49.831,2012-10-17 04:30:16,2012-10-17,"2012","10","17",04:30:00
"11341",2012-10-17 04:30:21,1284.15,1080.59,924.14,2208.29,-156.45,49.831,2012-10-17 04:30:21,2012-10-17,"2012","10","17",04:30:00
"11342",2012-10-17 05:00:17,1281.8,1104.46,964.34,2246.14,-140.12,50.081,2012-10-17 05:00:17,2012-10-17,"2012","10","17",05:00:00
"11343",2012-10-17 05:00:22,1281.8,1104.46,964.34,2246.14,-140.12,50.081,2012-10-17 05:00:22,2012-10-17,"2012","10","17",05:00:00
"11344",2012-10-17 05:30:16,1301.59,1211.6,1019.92,2321.51,-191.68,49.68,2012-10-17 05:30:16,2012-10-17,"2012","10","17",05:30:00
"11345",2012-10-17 05:30:21,1301.59,1211.6,1019.92,2321.51,-191.68,49.68,2012-10-17 05:30:21,2012-10-17,"2012","10","17",05:30:00
"11346",2012-10-17 06:00:17,1307.54,1263.61,1149.54,2457.08,-114.07,50.022,2012-10-17 06:00:17,2012-10-17,"2012","10","17",06:00:00
"11347",2012-10-17 06:00:22,1307.54,1263.61,1149.54,2457.08,-114.07,50.022,2012-10-17 06:00:22,2012-10-17,"2012","10","17",06:00:00
"11348",2012-10-17 06:30:16,1309.43,1459.2,1346.12,2655.55,-113.08,50.017,2012-10-17 06:30:16,2012-10-17,"2012","10","17",06:30:00
"11349",2012-10-17 06:30:21,1309.43,1459.2,1346.12,2655.55,-113.08,50.017,2012-10-17 06:30:21,2012-10-17,"2012","10","17",06:30:00
"11350",2012-10-17 07:00:17,1307.81,1465.85,1405.23,2713.04,-60.62,50.056,2012-10-17 07:00:17,2012-10-17,"2012","10","17",07:00:00
"11351",2012-10-17 07:00:22,1307.81,1465.85,1405.23,2713.04,-60.62,50.056,2012-10-17 07:00:22,2012-10-17,"2012","10","17",07:00:00
"11352",2012-10-17 07:30:16,1299.07,1498.31,1373.96,2673.03,-124.35,50.178,2012-10-17 07:30:16,2012-10-17,"2012","10","17",07:30:00
"11353",2012-10-17 07:30:21,1299.07,1498.31,1373.96,2673.03,-124.35,50.178,2012-10-17 07:30:21,2012-10-17,"2012","10","17",07:30:00
"11354",2012-10-17 08:00:17,1304.77,1425.1,1354.6,2659.37,-70.5,49.944,2012-10-17 08:00:17,2012-10-17,"2012","10","17",08:00:00
"11355",2012-10-17 08:00:22,1304.77,1425.1,1354.6,2659.37,-70.5,49.944,2012-10-17 08:00:22,2012-10-17,"2012","10","17",08:00:00
"11356",2012-10-17 08:30:16,1318.53,1379.26,1428.69,2747.22,49.43,49.963,2012-10-17 08:30:16,2012-10-17,"2012","10","17",08:30:00
"11357",2012-10-17 08:30:21,1318.53,1379.26,1428.69,2747.22,49.43,49.963,2012-10-17 08:30:21,2012-10-17,"2012","10","17",08:30:00
"11358",2012-10-17 09:00:17,1325.81,1585.11,1495.46,2821.27,-89.65,50.046,2012-10-17 09:00:17,2012-10-17,"2012","10","17",09:00:00
"11359",2012-10-17 09:00:22,1325.81,1585.11,1495.46,2821.27,-89.65,50.046,2012-10-17 09:00:22,2012-10-17,"2012","10","17",09:00:00
"11360",2012-10-17 09:30:16,1362.73,1690.42,1645.61,3008.34,-44.81,49.954,2012-10-17 09:30:16,2012-10-17,"2012","10","17",09:30:00
"11361",2012-10-17 09:30:21,1362.73,1690.42,1645.61,3008.34,-44.81,49.954,2012-10-17 09:30:21,2012-10-17,"2012","10","17",09:30:00
"11362",2012-10-17 10:00:17,1346.33,1854.12,1789.02,3135.35,-65.1,49.905,2012-10-17 10:00:17,2012-10-17,"2012","10","17",10:00:00
"11363",2012-10-17 10:00:22,1346.33,1854.12,1789.02,3135.35,-65.1,49.905,2012-10-17 10:00:22,2012-10-17,"2012","10","17",10:00:00
